Process_ID,Interval,Layer,Sv_mean,Good_samples,Samples_In_Domain
21,2670,9,-71.811413,1,1
21,2670,10,-76.007959,1,1
21,2670,11,-70.642622,1,1
21,2670,12,-64.687185,1,1
21,2670,13,-65.106435,1,1
21,2670,14,-69.860137,1,1
21,2670,15,-71.073636,1,1
21,2670,16,-71.796461,1,1
21,2670,17,-76.064852,1,1
21,2671,4,-70.273574,1,1
21,2671,5,-80.944346,1,1
21,2671,6,-84.714627,1,1
21,2671,7,-81.955785,1,1
21,2671,8,-82.365854,1,1
21,2671,9,-87.984081,1,1
21,2671,10,-76.883534,1,1
21,2671,11,-70.788523,1,1
21,2671,12,-67.586777,1,1
21,2671,13,-66.213140,1,1
21,2671,14,-65.987931,1,1
21,2671,15,-70.594309,1,1
21,2671,16,-70.175227,1,1
21,2671,17,-64.622345,1,1
21,2672,4,-71.800203,1,1
21,2672,5,-80.656372,1,1
21,2672,6,-83.195356,1,1
21,2672,7,-77.371049,1,1
21,2672,8,-80.103928,1,1
21,2672,9,-88.252059,1,1
21,2672,10,-83.517916,1,1
21,2672,11,-73.960471,1,1
21,2672,12,-65.517875,1,1
21,2672,13,-64.549056,1,1
21,2672,14,-69.944741,1,1
21,2672,15,-71.705739,1,1
21,2672,16,-67.700922,1,1
21,2672,17,-55.305021,1,1
21,2673,4,-72.499240,1,1
21,2673,5,-78.856939,1,1
21,2673,6,-85.427084,1,1
21,2673,7,-79.599371,1,1
21,2673,8,-84.011731,1,1
21,2673,9,-89.112373,1,1
21,2673,10,-85.173860,1,1
21,2673,11,-72.647110,1,1
21,2673,12,-69.111659,1,1
21,2673,13,-67.877113,1,1
21,2673,14,-70.547957,1,1
21,2673,15,-70.419339,1,1
21,2673,16,-68.433485,1,1
21,2673,17,-60.847181,1,1
21,2674,4,-71.210563,1,1
21,2674,5,-82.396473,1,1
21,2674,6,-85.831791,1,1
21,2674,7,-80.091619,1,1
21,2674,8,-82.754712,1,1
21,2674,9,-85.737455,1,1
21,2674,10,-85.070794,1,1
21,2674,11,-73.791815,1,1
21,2674,12,-68.548776,1,1
21,2674,13,-67.269263,1,1
21,2674,14,-69.938516,1,1
21,2674,15,-70.116001,1,1
21,2674,16,-67.966793,1,1
21,2674,17,-76.293962,1,1
21,2675,4,-72.401989,1,1
21,2675,5,-74.942514,1,1
21,2675,6,-82.036080,1,1
21,2675,7,-76.974192,1,1
21,2675,8,-82.022696,1,1
21,2675,9,-80.279803,1,1
21,2675,10,-72.757554,1,1
21,2675,11,-65.647691,1,1
21,2675,12,-70.676636,1,1
21,2675,13,-67.465080,1,1
21,2675,14,-68.951605,1,1
21,2675,15,-72.298639,1,1
21,2675,16,-68.833747,1,1
21,2675,17,-74.472745,1,1
21,2676,4,-73.524902,1,1
21,2676,5,-79.006513,1,1
21,2676,6,-81.382362,1,1
21,2676,7,-81.873314,1,1
21,2676,8,-81.036439,1,1
21,2676,9,-85.900157,1,1
21,2676,10,-84.321580,1,1
21,2676,11,-81.737504,1,1
21,2676,12,-64.661370,1,1
21,2676,13,-67.742534,1,1
21,2676,14,-67.008302,1,1
21,2676,15,-69.693264,1,1
21,2676,16,-67.191559,1,1
21,2676,17,-72.283807,1,1
21,2677,4,-72.640280,1,1
21,2677,5,-76.278730,1,1
21,2677,6,-82.407699,1,1
21,2677,7,-75.795262,1,1
21,2677,8,-72.571144,1,1
21,2677,9,-89.031109,1,1
21,2677,10,-87.572120,1,1
21,2677,11,-79.378044,1,1
21,2677,12,-66.416230,1,1
21,2677,13,-65.072320,1,1
21,2677,14,-69.329667,1,1
21,2677,15,-69.502285,1,1
21,2677,16,-67.596087,1,1
21,2677,17,-73.670867,1,1
21,2678,4,-71.343923,1,1
21,2678,5,-76.454076,1,1
21,2678,6,-85.318790,1,1
21,2678,7,-81.283020,1,1
21,2678,8,-82.048615,1,1
21,2678,9,-87.903149,1,1
21,2678,10,-66.941813,1,1
21,2678,11,-73.655987,1,1
21,2678,12,-70.474401,1,1
21,2678,13,-67.831456,1,1
21,2678,14,-69.344079,1,1
21,2678,15,-69.351816,1,1
21,2678,16,-66.187361,1,1
21,2678,17,-65.935183,1,1
21,2679,4,-73.501905,1,1
21,2679,5,-76.429553,1,1
21,2679,6,-85.458412,1,1
21,2679,7,-81.762043,1,1
21,2679,8,-84.002167,1,1
21,2679,9,-89.573399,1,1
21,2679,10,-62.034938,1,1
21,2679,11,-77.433511,1,1
21,2679,12,-68.633594,1,1
21,2679,13,-65.883030,1,1
21,2679,14,-68.925575,1,1
21,2679,15,-71.509433,1,1
21,2679,16,-66.340525,1,1
21,2679,17,-73.981213,1,1
21,2680,4,-73.753174,1,1
21,2680,5,-82.123016,1,1
21,2680,6,-82.115030,1,1
21,2680,7,-76.729239,1,1
21,2680,8,-82.682138,1,1
21,2680,9,-65.544740,1,1
21,2680,10,-80.559088,1,1
21,2680,11,-74.588913,1,1
21,2680,12,-71.344469,1,1
21,2680,13,-65.936767,1,1
21,2680,14,-68.091412,1,1
21,2680,15,-69.168474,1,1
21,2680,16,-66.237105,1,1
21,2680,17,-73.162765,1,1
21,2681,4,-73.974823,1,1
21,2681,5,-79.718666,1,1
21,2681,6,-84.341133,1,1
21,2681,7,-82.542129,1,1
21,2681,8,-82.345984,1,1
21,2681,9,-88.893306,1,1
21,2681,10,-87.733161,1,1
21,2681,11,-73.831179,1,1
21,2681,12,-70.684448,1,1
21,2681,13,-70.762681,1,1
21,2681,14,-71.877070,1,1
21,2681,15,-68.417868,1,1
21,2681,16,-65.880559,1,1
21,2681,17,-73.423815,1,1
21,2682,4,-71.554344,1,1
21,2682,5,-78.170328,1,1
21,2682,6,-83.908670,1,1
21,2682,7,-84.570090,1,1
21,2682,8,-81.344880,1,1
21,2682,9,-88.977680,1,1
21,2682,10,-81.638829,1,1
21,2682,11,-71.512364,1,1
21,2682,12,-68.581285,1,1
21,2682,13,-66.549991,1,1
21,2682,14,-67.473676,1,1
21,2682,15,-68.729916,1,1
21,2682,16,-66.948672,1,1
21,2682,17,-70.336583,1,1
21,2683,4,-75.361817,1,1
21,2683,5,-76.855866,1,1
21,2683,6,-80.732230,1,1
21,2683,7,-76.688005,1,1
21,2683,8,-82.015085,1,1
21,2683,9,-88.840761,1,1
21,2683,10,-70.387412,1,1
21,2683,11,-72.997914,1,1
21,2683,12,-65.036570,1,1
21,2683,13,-65.134978,1,1
21,2683,14,-69.967212,1,1
21,2683,15,-68.362635,1,1
21,2683,16,-67.029020,1,1
21,2683,17,-76.936287,1,1
21,2684,4,-70.791079,1,1
21,2684,5,-79.519560,1,1
21,2684,6,-84.982162,1,1
21,2684,7,-83.357893,1,1
21,2684,8,-81.691115,1,1
21,2684,9,-88.244109,1,1
21,2684,10,-78.721255,1,1
21,2684,11,-75.235140,1,1
21,2684,12,-67.916055,1,1
21,2684,13,-68.700835,1,1
21,2684,14,-71.993357,1,1
21,2684,15,-70.478403,1,1
21,2684,16,-68.250368,1,1
21,2684,17,-77.675006,1,1
21,2685,4,-74.346141,1,1
21,2685,5,-75.618974,1,1
21,2685,6,-78.287354,1,1
21,2685,7,-81.097500,1,1
21,2685,8,-83.626827,1,1
21,2685,9,-87.832404,1,1
21,2685,10,-81.471141,1,1
21,2685,11,-72.326225,1,1
21,2685,12,-68.098768,1,1
21,2685,13,-68.047281,1,1
21,2685,14,-69.416470,1,1
21,2685,15,-67.493701,1,1
21,2685,16,-67.009318,1,1
21,2685,17,-71.143676,1,1
21,2686,4,-72.340634,1,1
21,2686,5,-75.149608,1,1
21,2686,6,-84.130950,1,1
21,2686,7,-83.122101,1,1
21,2686,8,-83.165131,1,1
21,2686,9,-86.614727,1,1
21,2686,10,-83.388119,1,1
21,2686,11,-69.800611,1,1
21,2686,12,-69.439582,1,1
21,2686,13,-67.099536,1,1
21,2686,14,-60.749553,1,1
21,2686,15,-68.171843,1,1
21,2686,16,-66.055911,1,1
21,2686,17,-69.875416,1,1
21,2687,4,-76.400822,1,1
21,2687,5,-80.058896,1,1
21,2687,6,-77.749027,1,1
21,2687,7,-81.445306,1,1
21,2687,8,-81.598643,1,1
21,2687,9,-86.560930,1,1
21,2687,10,-80.826795,1,1
21,2687,11,-71.868739,1,1
21,2687,12,-67.649418,1,1
21,2687,13,-65.777869,1,1
21,2687,14,-66.887415,1,1
21,2687,15,-67.330231,1,1
21,2687,16,-66.633370,1,1
21,2687,17,-67.788220,1,1
21,2688,4,-74.258536,1,1
21,2688,5,-77.682176,1,1
21,2688,6,-82.841446,1,1
21,2688,7,-82.848112,1,1
21,2688,8,-78.260239,1,1
21,2688,9,-88.414322,1,1
21,2688,10,-77.769532,1,1
21,2688,11,-73.104735,1,1
21,2688,12,-67.487729,1,1
21,2688,13,-64.642545,1,1
21,2688,14,-66.918086,1,1
21,2688,15,-68.621605,1,1
21,2688,16,-65.864791,1,1
21,2688,17,-67.852229,1,1
21,2689,4,-75.691338,1,1
21,2689,5,-74.496262,1,1
21,2689,6,-81.983214,1,1
21,2689,7,-82.972018,1,1
21,2689,8,-60.326806,1,1
21,2689,9,-82.997805,1,1
21,2689,10,-78.043655,1,1
21,2689,11,-75.943214,1,1
21,2689,12,-66.381855,1,1
21,2689,13,-63.460321,1,1
21,2689,14,-67.482472,1,1
21,2689,15,-68.560766,1,1
21,2689,16,-65.426011,1,1
21,2689,17,-63.614213,1,1
21,2690,4,-75.219739,1,1
21,2690,5,-79.362729,1,1
21,2690,6,-83.870698,1,1
21,2690,7,-84.144140,1,1
21,2690,8,-82.794343,1,1
21,2690,9,-88.745706,1,1
21,2690,10,-84.466173,1,1
21,2690,11,-73.802174,1,1
21,2690,12,-66.364504,1,1
21,2690,13,-65.408799,1,1
21,2690,14,-67.513737,1,1
21,2690,15,-69.481786,1,1
21,2690,16,-64.809925,1,1
21,2690,17,-71.623933,1,1
21,2691,4,-73.504907,1,1
21,2691,5,-79.806949,1,1
21,2691,6,-83.647635,1,1
21,2691,7,-82.602621,1,1
21,2691,8,-80.741182,1,1
21,2691,9,-77.149230,1,1
21,2691,10,-87.428671,1,1
21,2691,11,-76.721365,1,1
21,2691,12,-69.561918,1,1
21,2691,13,-64.186832,1,1
21,2691,14,-64.295305,1,1
21,2691,15,-68.909720,1,1
21,2691,16,-63.751789,1,1
21,2691,17,-68.193207,1,1
21,2692,4,-72.181986,1,1
21,2692,5,-76.746091,1,1
21,2692,6,-83.866457,1,1
21,2692,7,-72.324915,1,1
21,2692,8,-80.254349,1,1
21,2692,9,-89.140100,1,1
21,2692,10,-87.452812,1,1
21,2692,11,-72.769864,1,1
21,2692,12,-68.313699,1,1
21,2692,13,-65.977643,1,1
21,2692,14,-65.938466,1,1
21,2692,15,-67.026019,1,1
21,2692,16,-64.796784,1,1
21,2692,17,-66.752851,1,1
21,2693,4,-71.313891,1,1
21,2693,5,-79.468684,1,1
21,2693,6,-81.381979,1,1
21,2693,7,-68.253315,1,1
21,2693,8,-83.195862,1,1
21,2693,9,-86.016497,1,1
21,2693,10,-82.666241,1,1
21,2693,11,-72.284251,1,1
21,2693,12,-67.126798,1,1
21,2693,13,-65.794728,1,1
21,2693,14,-67.007482,1,1
21,2693,15,-67.739484,1,1
21,2693,16,-64.478363,1,1
21,2693,17,-67.376953,1,1
21,2694,4,-72.569358,1,1
21,2694,5,-81.816905,1,1
21,2694,6,-82.337368,1,1
21,2694,7,-76.392933,1,1
21,2694,8,-84.320746,1,1
21,2694,9,-88.624270,1,1
21,2694,10,-83.328474,1,1
21,2694,11,-75.590217,1,1
21,2694,12,-70.964789,1,1
21,2694,13,-67.199349,1,1
21,2694,14,-67.431930,1,1
21,2694,15,-67.561539,1,1
21,2694,16,-64.422053,1,1
21,2694,17,-66.921534,1,1
21,2695,4,-70.348638,1,1
21,2695,5,-76.513177,1,1
21,2695,6,-84.043645,1,1
21,2695,7,-77.138882,1,1
21,2695,8,-84.235651,1,1
21,2695,9,-88.513056,1,1
21,2695,10,-86.900003,1,1
21,2695,11,-77.306837,1,1
21,2695,12,-76.038731,1,1
21,2695,13,-67.696968,1,1
21,2695,14,-64.472367,1,1
21,2695,15,-67.142515,1,1
21,2695,16,-63.593533,1,1
21,2695,17,-65.930784,1,1
21,2696,4,-69.597156,1,1
21,2696,5,-78.838673,1,1
21,2696,6,-86.176114,1,1
21,2696,7,-81.656866,1,1
21,2696,8,-83.862459,1,1
21,2696,9,-82.768844,1,1
21,2696,10,-77.493344,1,1
21,2696,11,-76.565793,1,1
21,2696,12,-72.527895,1,1
21,2696,13,-67.988887,1,1
21,2696,14,-66.466963,1,1
21,2696,15,-66.836735,1,1
21,2696,16,-64.479513,1,1
21,2696,17,-58.557418,1,1
21,2697,4,-68.016078,1,1
21,2697,5,-79.837321,1,1
21,2697,6,-84.823368,1,1
21,2697,7,-84.878740,1,1
21,2697,8,-79.485975,1,1
21,2697,9,-89.344385,1,1
21,2697,10,-85.907146,1,1
21,2697,11,-80.971839,1,1
21,2697,12,-72.896290,1,1
21,2697,13,-72.874872,1,1
21,2697,14,-67.274973,1,1
21,2697,15,-66.391106,1,1
21,2697,16,-64.081199,1,1
21,2697,17,-66.941560,1,1
21,2698,4,-66.614959,1,1
21,2698,5,-79.687566,1,1
21,2698,6,-85.046030,1,1
21,2698,7,-84.981619,1,1
21,2698,8,-74.327725,1,1
21,2698,9,-88.468876,1,1
21,2698,10,-87.209120,1,1
21,2698,11,-66.980860,1,1
21,2698,12,-82.828317,1,1
21,2698,13,-73.577571,1,1
21,2698,14,-67.436795,1,1
21,2698,15,-65.964646,1,1
21,2698,16,-63.135677,1,1
21,2698,17,-67.462336,1,1
21,2699,4,-67.575992,1,1
21,2699,5,-74.172212,1,1
21,2699,6,-85.646558,1,1
21,2699,7,-81.867334,1,1
21,2699,8,-81.956038,1,1
21,2699,9,-87.693806,1,1
21,2699,10,-89.428223,1,1
21,2699,11,-87.441281,1,1
21,2699,12,-83.681185,1,1
21,2699,13,-77.125372,1,1
21,2699,14,-66.502231,1,1
21,2699,15,-66.263690,1,1
21,2699,16,-62.161770,1,1
21,2699,17,-66.912046,1,1
21,2700,4,-69.303990,1,1
21,2700,5,-77.739631,1,1
21,2700,6,-85.760851,1,1
21,2700,7,-82.308401,1,1
21,2700,8,-82.328304,1,1
21,2700,9,-89.498845,1,1
21,2700,10,-58.327201,1,1
21,2700,11,-86.273780,1,1
21,2700,12,-86.621675,1,1
21,2700,13,-70.052438,1,1
21,2700,14,-66.439269,1,1
21,2700,15,-65.589296,1,1
21,2700,16,-64.738908,1,1
21,2700,17,-69.897290,1,1
21,2701,4,-69.434743,1,1
21,2701,5,-80.215930,1,1
21,2701,6,-84.430461,1,1
21,2701,7,-80.177968,1,1
21,2701,8,-82.594883,1,1
21,2701,9,-87.736457,1,1
21,2701,10,-88.250720,1,1
21,2701,11,-85.206189,1,1
21,2701,12,-74.791942,1,1
21,2701,13,-73.087115,1,1
21,2701,14,-67.203539,1,1
21,2701,15,-64.527454,1,1
21,2701,16,-62.588979,1,1
21,2701,17,-67.052888,1,1
21,2702,4,-69.971282,1,1
21,2702,5,-79.036125,1,1
21,2702,6,-78.136535,1,1
21,2702,7,-82.183569,1,1
21,2702,8,-84.323176,1,1
21,2702,9,-79.327047,1,1
21,2702,10,-79.942995,1,1
21,2702,11,-78.532169,1,1
21,2702,12,-76.510848,1,1
21,2702,13,-78.789734,1,1
21,2702,14,-68.569227,1,1
21,2702,15,-65.586996,1,1
21,2702,16,-64.702138,1,1
21,2702,17,-64.719606,1,1
21,2703,4,-70.771131,1,1
21,2703,5,-78.924893,1,1
21,2703,6,-82.073151,1,1
21,2703,7,-86.448490,1,1
21,2703,8,-83.847644,1,1
21,2703,9,-81.549759,1,1
21,2703,10,-89.802738,1,1
21,2703,11,-87.844582,1,1
21,2703,12,-86.552889,1,1
21,2703,13,-81.040755,1,1
21,2703,14,-71.463149,1,1
21,2703,15,-63.353649,1,1
21,2703,16,-63.556520,1,1
21,2703,17,-63.473584,1,1
21,2704,4,-68.986245,1,1
21,2704,5,-71.024455,1,1
21,2704,6,-83.753218,1,1
21,2704,7,-85.182145,1,1
21,2704,8,-79.039805,1,1
21,2704,9,-88.894550,1,1
21,2704,10,-76.598779,1,1
21,2704,11,-87.352538,1,1
21,2704,12,-86.580729,1,1
21,2704,13,-82.059412,1,1
21,2704,14,-73.654035,1,1
21,2704,15,-65.449009,1,1
21,2704,16,-63.958101,1,1
21,2704,17,-65.019521,1,1
21,2705,4,-68.559353,1,1
21,2705,5,-79.375756,1,1
21,2705,6,-83.812458,1,1
21,2705,7,-82.561011,1,1
21,2705,8,-80.738638,1,1
21,2705,9,-89.483283,1,1
21,2705,10,-88.552042,1,1
21,2705,11,-71.930751,1,1
21,2705,13,-62.302766,1,1
21,2705,14,-73.520002,1,1
21,2705,15,-64.954523,1,1
21,2705,16,-64.911490,1,1
21,2705,17,-68.336155,1,1
21,2706,4,-72.663948,1,1
21,2706,5,-80.657104,1,1
21,2706,6,-82.872041,1,1
21,2706,7,-84.985871,1,1
21,2706,8,-84.285800,1,1
21,2706,9,-88.665127,1,1
21,2706,10,-89.243061,1,1
21,2706,11,-88.312997,1,1
21,2706,12,-85.285603,1,1
21,2706,13,-80.738959,1,1
21,2706,14,-72.754299,1,1
21,2706,15,-67.044157,1,1
21,2706,16,-63.806124,1,1
21,2706,17,-67.187439,1,1
21,2707,4,-68.843769,1,1
21,2707,5,-82.961373,1,1
21,2707,6,-81.477792,1,1
21,2707,7,-82.493527,1,1
21,2707,8,-75.064707,1,1
21,2707,9,-73.719816,1,1
21,2707,10,-88.279287,1,1
21,2707,11,-88.667774,1,1
21,2707,12,-86.994299,1,1
21,2707,13,-76.439908,1,1
21,2707,14,-71.775285,1,1
21,2707,15,-66.302591,1,1
21,2707,16,-63.027279,1,1
21,2707,17,-57.347744,1,1
21,2708,4,-68.705455,1,1
21,2708,5,-78.766938,1,1
21,2708,6,-80.627478,1,1
21,2708,7,-85.220615,1,1
21,2708,8,-85.395331,1,1
21,2708,9,-85.963812,1,1
21,2708,10,-84.923072,1,1
21,2708,11,-87.478862,1,1
21,2708,12,-84.696274,1,1
21,2708,13,-75.514871,1,1
21,2708,14,-71.487225,1,1
21,2708,15,-63.663567,1,1
21,2708,16,-63.264392,1,1
21,2708,17,-68.074851,1,1
21,2709,4,-71.305971,1,1
21,2709,5,-80.281936,1,1
21,2709,6,-81.627008,1,1
21,2709,7,-84.721888,1,1
21,2709,8,-86.618933,1,1
21,2709,9,-89.009438,1,1
21,2709,10,-84.937349,1,1
21,2709,11,-86.026465,1,1
21,2709,12,-85.385959,1,1
21,2709,13,-73.006629,1,1
21,2709,14,-74.109656,1,1
21,2709,15,-63.755748,1,1
21,2709,16,-64.759326,1,1
21,2709,17,-63.351906,1,1
21,2710,4,-69.164527,1,1
21,2710,5,-78.960187,1,1
21,2710,6,-80.080296,1,1
21,2710,7,-77.154186,1,1
21,2710,8,-82.996815,1,1
21,2710,9,-90.055228,1,1
21,2710,10,-85.137827,1,1
21,2710,12,-85.398365,1,1
21,2710,13,-80.438372,1,1
21,2710,14,-74.231106,1,1
21,2710,15,-64.433303,1,1
21,2710,16,-63.127345,1,1
21,2710,17,-65.784684,1,1
21,2711,4,-68.892491,1,1
21,2711,5,-80.679050,1,1
21,2711,6,-81.448184,1,1
21,2711,7,-82.610417,1,1
21,2711,8,-84.497589,1,1
21,2711,9,-89.419066,1,1
21,2711,10,-83.358411,1,1
21,2711,11,-67.249280,1,1
21,2711,12,-71.938572,1,1
21,2711,13,-79.854071,1,1
21,2711,14,-73.246556,1,1
21,2711,15,-64.791518,1,1
21,2711,16,-64.149243,1,1
21,2711,17,-66.994386,1,1
21,2712,4,-68.858518,1,1
21,2712,5,-82.393998,1,1
21,2712,6,-83.459803,1,1
21,2712,7,-82.433492,1,1
21,2712,8,-85.156771,1,1
21,2712,9,-89.579610,1,1
21,2712,10,-79.428350,1,1
21,2712,13,-79.313945,1,1
21,2712,14,-74.374628,1,1
21,2712,15,-65.815824,1,1
21,2712,16,-63.991644,1,1
21,2712,17,-63.062139,1,1
21,2713,4,-67.806935,1,1
21,2713,5,-80.062286,1,1
21,2713,6,-82.967833,1,1
21,2713,7,-83.286657,1,1
21,2713,8,-83.724368,1,1
21,2713,9,-89.064404,1,1
21,2713,10,-88.647406,1,1
21,2713,12,-87.171467,1,1
21,2713,13,-80.585759,1,1
21,2713,14,-75.311073,1,1
21,2713,15,-65.875904,1,1
21,2713,16,-63.349408,1,1
21,2713,17,-67.831662,1,1
21,2714,4,-69.227986,1,1
21,2714,5,-80.898008,1,1
21,2714,6,-84.560411,1,1
21,2714,7,-82.825743,1,1
21,2714,8,-82.228222,1,1
21,2714,9,-82.595008,1,1
21,2714,10,-89.514753,1,1
21,2714,11,-87.906858,1,1
21,2714,12,-86.374757,1,1
21,2714,13,-79.158962,1,1
21,2714,14,-73.442896,1,1
21,2714,15,-59.365299,1,1
21,2714,16,-63.962509,1,1
21,2714,17,-68.612166,1,1
21,2715,4,-70.982962,1,1
21,2715,5,-71.183149,1,1
21,2715,6,-83.320332,1,1
21,2715,7,-84.953876,1,1
21,2715,8,-84.636342,1,1
21,2715,9,-84.628382,1,1
21,2715,10,-88.313459,1,1
21,2715,13,-81.185540,1,1
21,2715,14,-74.879825,1,1
21,2715,15,-66.162917,1,1
21,2715,16,-64.322646,1,1
21,2715,17,-64.974994,1,1
21,2716,4,-71.709158,1,1
21,2716,5,-80.228441,1,1
21,2716,6,-82.544038,1,1
21,2716,7,-85.151156,1,1
21,2716,8,-83.411112,1,1
21,2716,9,-88.996504,1,1
21,2716,10,-88.916285,1,1
21,2716,11,-88.131302,1,1
21,2716,12,-85.018431,1,1
21,2716,13,-79.796744,1,1
21,2716,14,-73.707331,1,1
21,2716,15,-67.834464,1,1
21,2716,16,-65.704516,1,1
21,2716,17,-66.689954,1,1
21,2717,4,-70.558135,1,1
21,2717,5,-80.142887,1,1
21,2717,6,-83.224200,1,1
21,2717,7,-85.262949,1,1
21,2717,8,-76.670990,1,1
21,2717,9,-89.113857,1,1
21,2717,10,-88.337133,1,1
21,2717,11,-88.701644,1,1
21,2717,12,-86.722528,1,1
21,2717,13,-81.394307,1,1
21,2717,14,-75.867769,1,1
21,2717,15,-66.212699,1,1
21,2717,16,-63.812330,1,1
21,2717,17,-65.663341,1,1
21,2718,4,-70.682595,1,1
21,2718,5,-77.754472,1,1
21,2718,6,-84.232513,1,1
21,2718,7,-84.560023,1,1
21,2718,8,-85.892906,1,1
21,2718,9,-87.441717,1,1
21,2718,10,-89.179558,1,1
21,2718,11,-88.031921,1,1
21,2718,13,-83.843842,1,1
21,2718,14,-78.704401,1,1
21,2718,15,-67.423778,1,1
21,2718,16,-63.657556,1,1
21,2718,17,-64.651756,1,1
21,2719,4,-68.714941,1,1
21,2719,5,-78.237133,1,1
21,2719,6,-82.889251,1,1
21,2719,7,-81.390410,1,1
21,2719,8,-62.224194,1,1
21,2719,9,-87.732637,1,1
21,2719,10,-88.439528,1,1
21,2719,12,-66.705950,1,1
21,2719,13,-82.889029,1,1
21,2719,14,-79.219641,1,1
21,2719,15,-66.651315,1,1
21,2719,16,-63.375043,1,1
21,2719,17,-65.513997,1,1
21,2720,4,-67.257379,1,1
21,2720,5,-76.819576,1,1
21,2720,6,-80.598155,1,1
21,2720,7,-84.276285,1,1
21,2720,8,-80.395091,1,1
21,2720,9,-86.808018,1,1
21,2720,10,-88.298927,1,1
21,2720,11,-88.632051,1,1
21,2720,12,-87.122800,1,1
21,2720,13,-85.411058,1,1
21,2720,14,-78.917598,1,1
21,2720,15,-69.054414,1,1
21,2720,16,-63.433329,1,1
21,2720,17,-63.033535,1,1
21,2721,4,-67.012958,1,1
21,2721,5,-78.977414,1,1
21,2721,6,-84.056875,1,1
21,2721,7,-81.852397,1,1
21,2721,8,-83.728610,1,1
21,2721,9,-64.041677,1,1
21,2721,10,-85.285082,1,1
21,2721,12,-87.313334,1,1
21,2721,13,-83.278089,1,1
21,2721,14,-72.944345,1,1
21,2721,15,-68.390174,1,1
21,2721,16,-64.598533,1,1
21,2721,17,-64.739878,1,1
21,2722,4,-67.678214,1,1
21,2722,5,-75.731123,1,1
21,2722,6,-80.737697,1,1
21,2722,7,-84.659437,1,1
21,2722,8,-79.994383,1,1
21,2722,9,-74.178609,1,1
21,2722,10,-88.356816,1,1
21,2722,11,-88.227280,1,1
21,2722,12,-86.010752,1,1
21,2722,13,-79.570046,1,1
21,2722,14,-75.683246,1,1
21,2722,15,-66.476677,1,1
21,2722,16,-63.680317,1,1
21,2722,17,-64.678029,1,1
21,2723,4,-68.951105,1,1
21,2723,5,-80.300368,1,1
21,2723,6,-83.050198,1,1
21,2723,7,-84.692589,1,1
21,2723,8,-57.484175,1,1
21,2723,9,-86.244542,1,1
21,2723,10,-76.986197,1,1
21,2723,11,-87.299713,1,1
21,2723,12,-86.165798,1,1
21,2723,13,-77.820112,1,1
21,2723,14,-73.443384,1,1
21,2723,15,-67.662462,1,1
21,2723,16,-64.490493,1,1
21,2723,17,-64.566565,1,1
21,2724,4,-70.976807,1,1
21,2724,5,-79.691012,1,1
21,2724,6,-83.109814,1,1
21,2724,7,-83.547145,1,1
21,2724,8,-80.680903,1,1
21,2724,9,-83.246271,1,1
21,2724,10,-86.247268,1,1
21,2724,11,-84.269194,1,1
21,2724,12,-85.610294,1,1
21,2724,13,-74.584196,1,1
21,2724,14,-67.371942,1,1
21,2724,15,-67.736930,1,1
21,2724,16,-62.349361,1,1
21,2724,17,-63.437280,1,1
21,2725,4,-69.871282,1,1
21,2725,5,-81.862097,1,1
21,2725,6,-83.194705,1,1
21,2725,7,-77.443234,1,1
21,2725,8,-79.488316,1,1
21,2725,9,-87.354840,1,1
21,2725,10,-86.823049,1,1
21,2725,11,-87.316212,1,1
21,2725,12,-82.496247,1,1
21,2725,13,-72.871714,1,1
21,2725,14,-71.432519,1,1
21,2725,15,-66.770384,1,1
21,2725,16,-63.216416,1,1
21,2725,17,-67.195868,1,1
21,2726,4,-68.488744,1,1
21,2726,5,-81.093969,1,1
21,2726,6,-84.960446,1,1
21,2726,7,-84.629113,1,1
21,2726,8,-79.665954,1,1
21,2726,9,-87.339157,1,1
21,2726,10,-89.457005,1,1
21,2726,11,-85.588190,1,1
21,2726,12,-69.289888,1,1
21,2726,13,-69.602776,1,1
21,2726,14,-66.663851,1,1
21,2726,15,-66.776684,1,1
21,2726,16,-63.562248,1,1
21,2726,17,-64.742419,1,1
21,2727,4,-68.044822,1,1
21,2727,5,-79.572612,1,1
21,2727,6,-84.729300,1,1
21,2727,7,-82.691965,1,1
21,2727,8,-80.863170,1,1
21,2727,9,-86.097321,1,1
21,2727,10,-87.959245,1,1
21,2727,11,-86.908879,1,1
21,2727,12,-80.924748,1,1
21,2727,13,-75.764714,1,1
21,2727,14,-71.199379,1,1
21,2727,15,-66.069141,1,1
21,2727,16,-62.356593,1,1
21,2727,17,-63.756297,1,1
21,2728,4,-69.659474,1,1
21,2728,5,-77.825427,1,1
21,2728,6,-78.326691,1,1
21,2728,7,-81.286561,1,1
21,2728,8,-83.113681,1,1
21,2728,9,-74.574224,1,1
21,2728,10,-88.933706,1,1
21,2728,11,-81.401878,1,1
21,2728,12,-79.081806,1,1
21,2728,13,-73.264789,1,1
21,2728,14,-68.563257,1,1
21,2728,15,-66.007985,1,1
21,2728,16,-63.264764,1,1
21,2728,17,-64.503644,1,1
21,2729,4,-69.373445,1,1
21,2729,5,-76.562750,1,1
21,2729,6,-85.055631,1,1
21,2729,7,-84.467600,1,1
21,2729,8,-81.441936,1,1
21,2729,9,-87.397083,1,1
21,2729,10,-88.594376,1,1
21,2729,11,-81.348016,1,1
21,2729,12,-77.271157,1,1
21,2729,13,-70.419510,1,1
