Process_ID,Interval,Layer,Sv_mean,Good_samples,Samples_In_Domain
19,5304,8,-85.799651,1,1
19,5304,9,-102.339763,1,1
19,5304,10,-99.115124,1,1
19,5304,11,-55.922741,1,1
19,5304,12,-72.721826,1,1
19,5304,13,-97.207238,1,1
19,5304,14,-89.398352,1,1
19,5304,15,-91.818936,1,1
19,5304,16,-103.509554,1,1
19,5304,17,-102.206616,1,1
19,5304,18,-90.909382,1,1
19,5304,19,-88.593770,1,1
19,5304,20,-80.927955,1,1
19,5304,21,-73.605045,1,1
19,5305,4,-67.535946,1,1
19,5305,5,-70.119566,1,1
19,5305,6,-77.043230,1,1
19,5305,7,-96.784993,1,1
19,5305,8,-101.785544,1,1
19,5305,9,-102.467977,1,1
19,5305,10,-101.421811,1,1
19,5305,11,-96.567091,1,1
19,5305,12,-102.622814,1,1
19,5305,13,-98.598848,1,1
19,5305,14,-89.632310,1,1
19,5305,15,-99.884132,1,1
19,5305,16,-103.651168,1,1
19,5305,17,-100.531090,1,1
19,5305,18,-92.078690,1,1
19,5305,19,-87.517783,1,1
19,5305,20,-84.544131,1,1
19,5305,21,-75.496815,1,1
19,5306,4,-66.198557,1,1
19,5306,5,-69.990692,1,1
19,5306,6,-75.048773,1,1
19,5306,7,-99.126708,1,1
19,5306,8,-101.657285,1,1
19,5306,9,-103.432065,1,1
19,5306,10,-104.447006,1,1
19,5306,11,-97.520773,1,1
19,5306,12,-102.890371,1,1
19,5306,13,-99.565087,1,1
19,5306,14,-89.821651,1,1
19,5306,15,-98.935478,1,1
19,5306,16,-103.612666,1,1
19,5306,17,-92.381693,1,1
19,5306,18,-95.048577,1,1
19,5306,19,-87.283870,1,1
19,5306,20,-71.082462,1,1
19,5306,21,-58.713770,1,1
19,5307,4,-65.723938,1,1
19,5307,5,-67.981537,1,1
19,5307,6,-70.983313,1,1
19,5307,7,-86.822583,1,1
19,5307,8,-100.916478,1,1
19,5307,9,-102.639434,1,1
19,5307,10,-103.984517,1,1
19,5307,11,-95.219952,1,1
19,5307,12,-100.768095,1,1
19,5307,13,-96.621039,1,1
19,5307,14,-94.792951,1,1
19,5307,15,-101.149360,1,1
19,5307,16,-103.675087,1,1
19,5307,17,-101.828395,1,1
19,5307,18,-94.373380,1,1
19,5307,19,-76.565962,1,1
19,5307,20,-75.726656,1,1
19,5307,21,-70.429639,1,1
19,5308,4,-66.294781,1,1
19,5308,5,-64.959343,1,1
19,5308,6,-75.840183,1,1
19,5308,7,-95.902090,1,1
19,5308,8,-101.346872,1,1
19,5308,9,-102.749000,1,1
19,5308,10,-101.925182,1,1
19,5308,11,-93.516448,1,1
19,5308,12,-100.563795,1,1
19,5308,13,-98.046933,1,1
19,5308,14,-99.292721,1,1
19,5308,15,-103.545628,1,1
19,5308,16,-103.139684,1,1
19,5308,17,-102.002699,1,1
19,5308,18,-93.083796,1,1
19,5308,19,-87.479172,1,1
19,5308,20,-83.642621,1,1
19,5308,21,-69.267171,1,1
19,5309,4,-70.513675,1,1
19,5309,5,-65.758433,1,1
19,5309,6,-72.686047,1,1
19,5309,7,-92.891260,1,1
19,5309,8,-96.225792,1,1
19,5309,9,-94.467322,1,1
19,5309,10,-87.512901,1,1
19,5309,11,-89.049814,1,1
19,5309,12,-97.896456,1,1
19,5309,13,-98.163000,1,1
19,5309,14,-100.453228,1,1
19,5309,15,-86.279221,1,1
19,5309,16,-66.826226,1,1
19,5309,17,-100.816787,1,1
19,5309,18,-62.732466,1,1
19,5309,19,-66.782863,1,1
19,5309,20,-79.685775,1,1
19,5309,21,-76.309760,1,1
19,5310,4,-67.239305,1,1
19,5310,5,-69.521256,1,1
19,5310,6,-70.739332,1,1
19,5310,7,-64.097188,1,1
19,5310,8,-100.950221,1,1
19,5310,9,-101.617845,1,1
19,5310,10,-103.939646,1,1
19,5310,11,-62.589322,1,1
19,5310,12,-96.177854,1,1
19,5310,13,-99.838452,1,1
19,5310,14,-98.638663,1,1
19,5310,15,-103.011380,1,1
19,5310,16,-80.012102,1,1
19,5310,17,-100.195767,1,1
19,5310,18,-93.361978,1,1
19,5310,19,-88.902072,1,1
19,5310,20,-82.172004,1,1
19,5310,21,-85.537784,1,1
19,5311,4,-65.961303,1,1
19,5311,5,-69.658794,1,1
19,5311,6,-73.805626,1,1
19,5311,7,-86.658031,1,1
19,5311,8,-92.613679,1,1
19,5311,9,-93.058452,1,1
19,5311,10,-102.127731,1,1
19,5311,11,-86.409895,1,1
19,5311,12,-95.416547,1,1
19,5311,13,-89.761225,1,1
19,5311,14,-99.007448,1,1
19,5311,15,-99.477841,1,1
19,5311,16,-103.429935,1,1
19,5311,17,-100.198688,1,1
19,5311,18,-94.215587,1,1
19,5311,19,-80.609263,1,1
19,5311,20,-84.394383,1,1
19,5311,21,-65.411094,1,1
19,5312,4,-65.786325,1,1
19,5312,5,-68.000384,1,1
19,5312,6,-73.313549,1,1
19,5312,7,-88.318020,1,1
19,5312,8,-99.866039,1,1
19,5312,9,-100.817615,1,1
19,5312,10,-102.500083,1,1
19,5312,11,-92.354483,1,1
19,5312,12,-94.974991,1,1
19,5312,13,-98.268972,1,1
19,5312,14,-100.132453,1,1
19,5312,15,-97.242012,1,1
19,5312,16,-98.740021,1,1
19,5312,17,-101.833177,1,1
19,5312,18,-93.890854,1,1
19,5312,19,-92.148768,1,1
19,5312,20,-76.167850,1,1
19,5312,21,-69.730380,1,1
19,5313,4,-70.168967,1,1
19,5313,5,-66.067201,1,1
19,5313,6,-75.443736,1,1
19,5313,7,-100.972704,1,1
19,5313,8,-97.549046,1,1
19,5313,9,-100.736401,1,1
19,5313,10,-97.847247,1,1
19,5313,11,-92.337988,1,1
19,5313,12,-92.524858,1,1
19,5313,13,-98.818926,1,1
19,5313,14,-60.617515,1,1
19,5313,15,-100.866513,1,1
19,5313,16,-103.855532,1,1
19,5313,17,-102.599283,1,1
19,5313,18,-94.430868,1,1
19,5313,19,-70.384703,1,1
19,5313,20,-83.433457,1,1
19,5313,21,-68.858690,1,1
19,5314,4,-66.150199,1,1
19,5314,5,-69.014469,1,1
19,5314,6,-73.053265,1,1
19,5314,7,-88.702687,1,1
19,5314,8,-102.009111,1,1
19,5314,9,-102.240333,1,1
19,5314,10,-103.541469,1,1
19,5314,11,-92.581750,1,1
19,5314,12,-88.978327,1,1
19,5314,13,-97.634782,1,1
19,5314,14,-99.426036,1,1
19,5314,15,-97.385726,1,1
19,5314,16,-58.251658,1,1
19,5314,17,-95.193937,1,1
19,5314,18,-95.217744,1,1
19,5314,19,-91.402742,1,1
19,5314,20,-83.621155,1,1
19,5314,21,-59.569470,1,1
19,5315,4,-64.081437,1,1
19,5315,5,-67.887661,1,1
19,5315,6,-76.301119,1,1
19,5315,7,-100.575482,1,1
19,5315,8,-100.663024,1,1
19,5315,9,-101.973753,1,1
19,5315,10,-102.523784,1,1
19,5315,11,-93.044027,1,1
19,5315,12,-88.116553,1,1
19,5315,13,-94.770684,1,1
19,5315,14,-94.840298,1,1
19,5315,15,-101.294948,1,1
19,5315,16,-85.967331,1,1
19,5315,17,-101.099265,1,1
19,5315,18,-96.844229,1,1
19,5315,19,-90.428158,1,1
19,5315,20,-84.152742,1,1
19,5315,21,-59.670446,1,1
19,5316,4,-67.865756,1,1
19,5316,5,-68.837070,1,1
19,5316,6,-73.728801,1,1
19,5316,7,-78.464351,1,1
19,5316,8,-103.124612,1,1
19,5316,9,-103.270189,1,1
19,5316,10,-101.496492,1,1
19,5316,11,-95.772815,1,1
19,5316,12,-87.186618,1,1
19,5316,13,-98.209866,1,1
19,5316,14,-95.447088,1,1
19,5316,15,-101.643379,1,1
19,5316,16,-71.121219,1,1
19,5316,17,-62.083676,1,1
19,5316,18,-85.176270,1,1
19,5316,19,-90.699098,1,1
19,5316,20,-82.408568,1,1
19,5316,21,-65.417449,1,1
19,5317,4,-68.416780,1,1
19,5317,5,-68.056555,1,1
19,5317,6,-73.285376,1,1
19,5317,7,-93.193769,1,1
19,5317,8,-86.494949,1,1
19,5317,9,-101.206862,1,1
19,5317,10,-103.095603,1,1
19,5317,11,-96.451356,1,1
19,5317,12,-86.590162,1,1
19,5317,13,-98.061796,1,1
19,5317,14,-99.853692,1,1
19,5317,15,-103.109617,1,1
19,5317,16,-104.063514,1,1
19,5317,17,-77.564258,1,1
19,5317,18,-74.271779,1,1
19,5317,19,-88.554097,1,1
19,5317,20,-84.319973,1,1
19,5317,21,-78.838401,1,1
19,5318,4,-61.603144,1,1
19,5318,5,-67.593921,1,1
19,5318,6,-76.057442,1,1
19,5318,7,-92.527607,1,1
19,5318,8,-101.119534,1,1
19,5318,9,-99.846927,1,1
19,5318,10,-103.685181,1,1
19,5318,11,-98.696479,1,1
19,5318,12,-87.213904,1,1
19,5318,13,-100.170774,1,1
19,5318,14,-101.831160,1,1
19,5318,15,-102.401941,1,1
19,5318,16,-104.153325,1,1
19,5318,17,-89.678428,1,1
19,5318,18,-54.015714,1,1
19,5318,19,-89.883385,1,1
19,5318,20,-85.809721,1,1
19,5318,21,-68.498721,1,1
19,5319,4,-69.277046,1,1
19,5319,5,-67.070475,1,1
19,5319,6,-79.161548,1,1
19,5319,7,-81.077591,1,1
19,5319,8,-103.617300,1,1
19,5319,9,-103.550589,1,1
19,5319,10,-98.711865,1,1
19,5319,11,-99.245959,1,1
19,5319,12,-86.251649,1,1
19,5319,13,-98.345944,1,1
19,5319,14,-100.984712,1,1
19,5319,15,-102.117241,1,1
19,5319,16,-104.519605,1,1
19,5319,17,-102.446011,1,1
19,5319,18,-91.348204,1,1
19,5319,19,-89.237001,1,1
19,5319,20,-84.552801,1,1
19,5319,21,-64.560707,1,1
19,5320,4,-68.893818,1,1
19,5320,5,-67.490284,1,1
19,5320,6,-78.607532,1,1
19,5320,7,-80.471414,1,1
19,5320,8,-93.879614,1,1
19,5320,9,-102.261045,1,1
19,5320,10,-91.666052,1,1
19,5320,11,-91.473993,1,1
19,5320,12,-85.377013,1,1
19,5320,13,-95.842322,1,1
19,5320,14,-102.252756,1,1
19,5320,15,-103.878044,1,1
19,5320,16,-97.491374,1,1
19,5320,17,-103.110217,1,1
19,5320,18,-90.552351,1,1
19,5320,19,-89.050564,1,1
19,5320,20,-85.118762,1,1
19,5320,21,-88.600625,1,1
19,5321,4,-66.086172,1,1
19,5321,5,-69.963746,1,1
19,5321,6,-74.933518,1,1
19,5321,7,-93.383409,1,1
19,5321,8,-95.622520,1,1
19,5321,9,-67.838874,1,1
19,5321,10,-51.324525,1,1
19,5321,11,-90.789910,1,1
19,5321,12,-85.452041,1,1
19,5321,13,-88.527526,1,1
19,5321,14,-103.087647,1,1
19,5321,15,-105.200880,1,1
19,5321,16,-105.469644,1,1
19,5321,17,-103.371002,1,1
19,5321,18,-95.327742,1,1
19,5321,19,-89.776283,1,1
19,5321,20,-72.665799,1,1
19,5321,21,-62.316742,1,1
19,5322,4,-71.631393,1,1
19,5322,5,-66.085985,1,1
19,5322,6,-74.420632,1,1
19,5322,7,-83.113466,1,1
19,5322,8,-101.316269,1,1
19,5322,9,-104.111624,1,1
19,5322,10,-100.324671,1,1
19,5322,11,-83.126696,1,1
19,5322,12,-88.239542,1,1
19,5322,13,-87.942953,1,1
19,5322,14,-103.050054,1,1
19,5322,15,-104.024306,1,1
19,5322,16,-100.178334,1,1
19,5322,17,-103.020152,1,1
19,5322,18,-95.366079,1,1
19,5322,19,-89.229233,1,1
19,5322,20,-83.307567,1,1
19,5322,21,-83.907520,1,1
19,5323,4,-75.446558,1,1
19,5323,5,-69.578877,1,1
19,5323,6,-73.235465,1,1
19,5323,7,-80.883795,1,1
19,5323,8,-99.529394,1,1
19,5323,9,-100.392968,1,1
19,5323,10,-99.092089,1,1
19,5323,11,-97.040604,1,1
19,5323,12,-96.089351,1,1
19,5323,13,-89.157961,1,1
19,5323,14,-95.770712,1,1
19,5323,15,-104.602684,1,1
19,5323,16,-103.667185,1,1
19,5323,17,-103.105009,1,1
19,5323,18,-94.592610,1,1
19,5323,19,-84.027895,1,1
19,5323,20,-76.217828,1,1
19,5323,21,-88.610308,1,1
19,5324,4,-70.793372,1,1
19,5324,5,-71.058430,1,1
19,5324,6,-74.344699,1,1
19,5324,7,-84.216806,1,1
19,5324,8,-104.608621,1,1
19,5324,9,-101.839432,1,1
19,5324,10,-99.958787,1,1
19,5324,11,-97.265014,1,1
19,5324,12,-96.075860,1,1
19,5324,13,-89.893872,1,1
19,5324,14,-98.049150,1,1
19,5324,15,-103.722708,1,1
19,5324,16,-89.718833,1,1
19,5324,17,-104.504674,1,1
19,5324,18,-92.331518,1,1
19,5324,19,-87.028854,1,1
19,5324,20,-82.739732,1,1
19,5324,21,-81.288842,1,1
19,5325,4,-68.768196,1,1
19,5325,5,-72.036228,1,1
19,5325,6,-74.266540,1,1
19,5325,7,-86.864085,1,1
19,5325,8,-71.210336,1,1
19,5325,9,-100.561134,1,1
19,5325,10,-89.013090,1,1
19,5325,11,-95.747725,1,1
19,5325,12,-97.010231,1,1
19,5325,13,-90.984056,1,1
19,5325,14,-98.787855,1,1
19,5325,15,-104.243075,1,1
19,5325,16,-104.967187,1,1
19,5325,17,-105.161656,1,1
19,5325,18,-93.861048,1,1
19,5325,19,-86.142386,1,1
19,5325,20,-83.986799,1,1
19,5325,21,-79.955938,1,1
19,5326,4,-71.740258,1,1
19,5326,5,-72.003997,1,1
19,5326,6,-77.413602,1,1
19,5326,7,-86.433363,1,1
19,5326,8,-100.685218,1,1
19,5326,9,-74.505419,1,1
19,5326,10,-94.251957,1,1
19,5326,11,-92.109061,1,1
19,5326,12,-93.155174,1,1
19,5326,13,-88.767491,1,1
19,5326,14,-98.181096,1,1
19,5326,15,-104.344570,1,1
19,5326,16,-105.663000,1,1
19,5326,17,-79.473892,1,1
19,5326,18,-86.476136,1,1
19,5326,19,-86.238748,1,1
19,5326,20,-78.593965,1,1
19,5326,21,-64.373642,1,1
19,5327,4,-66.588972,1,1
19,5327,5,-72.090656,1,1
19,5327,6,-78.462262,1,1
19,5327,7,-85.948834,1,1
19,5327,8,-101.498895,1,1
19,5327,9,-96.210927,1,1
19,5327,10,-97.497346,1,1
19,5327,11,-95.394342,1,1
19,5327,12,-87.957642,1,1
19,5327,13,-90.575787,1,1
19,5327,14,-103.026442,1,1
19,5327,15,-103.102912,1,1
19,5327,16,-105.657325,1,1
19,5327,17,-102.351458,1,1
19,5327,18,-97.170776,1,1
19,5327,19,-82.583321,1,1
19,5327,20,-68.033058,1,1
19,5327,21,-90.659600,1,1
19,5328,4,-70.888466,1,1
19,5328,5,-71.644009,1,1
19,5328,6,-74.055843,1,1
19,5328,7,-89.086196,1,1
19,5328,8,-99.770928,1,1
19,5328,9,-97.029238,1,1
19,5328,10,-76.942678,1,1
19,5328,11,-96.781683,1,1
19,5328,12,-87.775583,1,1
19,5328,13,-91.516308,1,1
19,5328,14,-103.799939,1,1
19,5328,15,-101.357755,1,1
19,5328,16,-104.618060,1,1
19,5328,17,-101.083728,1,1
19,5328,18,-98.089638,1,1
19,5328,19,-89.391607,1,1
19,5328,20,-84.540699,1,1
19,5328,21,-72.109000,1,1
19,5329,4,-68.125296,1,1
19,5329,5,-71.828699,1,1
19,5329,6,-80.411836,1,1
19,5329,7,-85.573817,1,1
19,5329,8,-97.827850,1,1
19,5329,9,-99.707486,1,1
19,5329,10,-97.743379,1,1
19,5329,11,-65.622486,1,1
19,5329,12,-79.000192,1,1
19,5329,13,-92.789587,1,1
19,5329,14,-93.338959,1,1
19,5329,15,-101.800169,1,1
19,5329,16,-98.560228,1,1
19,5329,17,-99.357089,1,1
19,5329,18,-97.874948,1,1
19,5329,19,-86.984518,1,1
19,5329,20,-78.431388,1,1
19,5329,21,-79.612735,1,1
19,5330,4,-67.056404,1,1
19,5330,5,-68.613471,1,1
19,5330,6,-76.678947,1,1
19,5330,7,-80.750164,1,1
19,5330,8,-85.194134,1,1
19,5330,9,-101.100022,1,1
19,5330,10,-95.635093,1,1
19,5330,11,-95.572284,1,1
19,5330,12,-72.011053,1,1
19,5330,13,-79.942337,1,1
19,5330,14,-98.027339,1,1
19,5330,15,-103.655931,1,1
19,5330,16,-102.956975,1,1
19,5330,17,-103.605815,1,1
19,5330,18,-100.232518,1,1
19,5330,19,-87.837757,1,1
19,5330,20,-82.878013,1,1
19,5330,21,-57.154801,1,1
19,5331,4,-67.662643,1,1
19,5331,5,-70.162232,1,1
19,5331,6,-72.312926,1,1
19,5331,7,-76.601895,1,1
19,5331,8,-98.728806,1,1
19,5331,9,-101.639025,1,1
19,5331,10,-95.662813,1,1
19,5331,11,-87.458286,1,1
19,5331,12,-87.890817,1,1
19,5331,13,-63.873359,1,1
19,5331,14,-76.592655,1,1
19,5331,15,-104.906256,1,1
19,5331,16,-90.236725,1,1
19,5331,17,-105.117772,1,1
19,5331,18,-96.895826,1,1
19,5331,19,-87.852794,1,1
19,5331,20,-80.971080,1,1
19,5331,21,-78.531745,1,1
19,5332,4,-67.100190,1,1
19,5332,5,-68.676000,1,1
19,5332,6,-78.348341,1,1
19,5332,7,-81.648297,1,1
19,5332,8,-99.918819,1,1
19,5332,9,-100.530745,1,1
19,5332,10,-95.602010,1,1
19,5332,11,-96.123080,1,1
19,5332,12,-88.623949,1,1
19,5332,13,-85.018804,1,1
19,5332,14,-103.040434,1,1
19,5332,15,-100.321545,1,1
19,5332,16,-102.968957,1,1
19,5332,17,-104.308578,1,1
19,5332,18,-94.873063,1,1
19,5332,19,-87.413964,1,1
19,5332,20,-75.364835,1,1
19,5332,21,-54.340248,1,1
19,5333,4,-65.933438,1,1
19,5333,5,-75.175109,1,1
19,5333,6,-74.379110,1,1
19,5333,7,-90.167560,1,1
19,5333,8,-100.956897,1,1
19,5333,9,-98.332026,1,1
19,5333,10,-95.124096,1,1
19,5333,11,-94.858006,1,1
19,5333,12,-91.102337,1,1
19,5333,13,-91.123293,1,1
19,5333,14,-104.293696,1,1
19,5333,15,-104.334007,1,1
19,5333,16,-103.842282,1,1
19,5333,17,-102.994728,1,1
19,5333,18,-98.097914,1,1
19,5333,19,-62.651310,1,1
19,5333,20,-68.674650,1,1
19,5333,21,-54.791182,1,1
19,5334,4,-63.660415,1,1
19,5334,5,-73.090388,1,1
19,5334,6,-80.844116,1,1
19,5334,7,-96.039951,1,1
19,5334,8,-85.917111,1,1
19,5334,9,-102.217093,1,1
19,5334,10,-99.325015,1,1
19,5334,11,-88.632650,1,1
19,5334,12,-84.345506,1,1
19,5334,13,-87.063237,1,1
19,5334,14,-103.635080,1,1
19,5334,15,-105.021263,1,1
19,5334,16,-104.109232,1,1
19,5334,17,-95.417294,1,1
19,5334,18,-92.524259,1,1
19,5334,19,-88.887602,1,1
19,5334,20,-82.810309,1,1
19,5334,21,-55.212465,1,1
19,5335,4,-64.861743,1,1
19,5335,5,-71.245124,1,1
19,5335,6,-83.411040,1,1
19,5335,7,-84.977085,1,1
19,5335,8,-100.076466,1,1
19,5335,9,-99.983793,1,1
19,5335,10,-102.208504,1,1
19,5335,11,-92.760999,1,1
19,5335,12,-85.786407,1,1
19,5335,13,-89.867922,1,1
19,5335,14,-101.219276,1,1
19,5335,15,-105.086335,1,1
19,5335,16,-99.968116,1,1
19,5335,17,-103.429535,1,1
19,5335,18,-97.446181,1,1
19,5335,19,-88.330781,1,1
19,5335,20,-83.675792,1,1
19,5335,21,-82.960353,1,1
19,5336,4,-66.424663,1,1
19,5336,5,-72.446738,1,1
19,5336,6,-75.780188,1,1
19,5336,7,-80.374948,1,1
19,5336,8,-98.048980,1,1
19,5336,9,-101.373014,1,1
19,5336,10,-104.852107,1,1
19,5336,11,-96.062604,1,1
19,5336,12,-86.357544,1,1
19,5336,13,-93.243162,1,1
19,5336,14,-101.290264,1,1
19,5336,15,-81.415003,1,1
19,5336,16,-85.568453,1,1
19,5336,17,-103.112128,1,1
19,5336,18,-97.253802,1,1
19,5336,19,-87.243201,1,1
19,5336,20,-82.126758,1,1
19,5336,21,-56.732610,1,1
19,5337,4,-67.248631,1,1
19,5337,5,-70.153666,1,1
19,5337,6,-76.057077,1,1
19,5337,7,-77.690950,1,1
19,5337,8,-98.029684,1,1
19,5337,9,-100.053662,1,1
19,5337,10,-102.062194,1,1
19,5337,11,-93.622942,1,1
19,5337,12,-84.156886,1,1
19,5337,13,-94.559747,1,1
19,5337,14,-99.725434,1,1
19,5337,15,-104.346113,1,1
19,5337,16,-92.991697,1,1
19,5337,17,-102.851751,1,1
19,5337,18,-96.452424,1,1
19,5337,19,-90.402561,1,1
19,5337,20,-82.907459,1,1
19,5337,21,-59.553578,1,1
19,5338,4,-65.490638,1,1
19,5338,5,-73.371937,1,1
19,5338,6,-76.010804,1,1
19,5338,7,-85.451913,1,1
19,5338,8,-100.379247,1,1
19,5338,9,-99.522738,1,1
19,5338,10,-99.180552,1,1
19,5338,11,-96.024243,1,1
19,5338,12,-83.871902,1,1
19,5338,13,-95.329020,1,1
19,5338,14,-99.332377,1,1
19,5338,15,-104.414140,1,1
19,5338,16,-100.238229,1,1
19,5338,17,-103.013957,1,1
19,5338,18,-75.661576,1,1
19,5338,19,-90.651279,1,1
19,5338,20,-77.468577,1,1
19,5338,21,-74.365648,1,1
19,5339,4,-68.824534,1,1
19,5339,5,-71.559706,1,1
19,5339,6,-78.356559,1,1
19,5339,7,-84.482211,1,1
19,5339,8,-69.158239,1,1
19,5339,9,-102.834749,1,1
19,5339,10,-100.456242,1,1
19,5339,11,-100.364600,1,1
19,5339,12,-84.955905,1,1
19,5339,13,-102.530547,1,1
19,5339,14,-100.571116,1,1
19,5339,15,-105.390885,1,1
19,5339,16,-98.155659,1,1
19,5339,17,-88.652399,1,1
19,5339,18,-89.200442,1,1
19,5339,19,-81.728974,1,1
19,5339,20,-62.651877,1,1
19,5339,21,-71.036245,1,1
19,5340,4,-66.264062,1,1
19,5340,5,-72.307060,1,1
19,5340,6,-78.724453,1,1
19,5340,7,-93.041881,1,1
19,5340,8,-99.603341,1,1
19,5340,9,-90.634802,1,1
19,5340,10,-101.843825,1,1
19,5340,11,-91.995002,1,1
19,5340,12,-88.377155,1,1
19,5340,13,-99.655753,1,1
19,5340,14,-96.037701,1,1
19,5340,15,-103.582751,1,1
19,5340,16,-95.011509,1,1
19,5340,17,-61.749814,1,1
19,5340,18,-86.927530,1,1
19,5340,19,-77.470556,1,1
19,5340,20,-81.998799,1,1
19,5340,21,-86.761689,1,1
19,5341,4,-72.118854,1,1
19,5341,5,-70.871389,1,1
19,5341,6,-77.039434,1,1
19,5341,7,-95.547551,1,1
19,5341,8,-101.014403,1,1
19,5341,9,-57.861104,1,1
19,5341,10,-99.985328,1,1
19,5341,11,-92.476700,1,1
19,5341,12,-91.279738,1,1
19,5341,13,-94.562883,1,1
19,5341,14,-101.861111,1,1
19,5341,15,-104.145328,1,1
19,5341,16,-101.866775,1,1
19,5341,17,-101.708858,1,1
19,5341,18,-95.897234,1,1
19,5341,19,-74.969884,1,1
19,5341,20,-61.143643,1,1
19,5341,21,-59.180666,1,1
19,5342,4,-67.925395,1,1
19,5342,5,-71.311625,1,1
19,5342,6,-77.753208,1,1
19,5342,7,-92.701655,1,1
19,5342,8,-97.132426,1,1
19,5342,9,-99.653982,1,1
19,5342,10,-100.423236,1,1
19,5342,11,-91.670589,1,1
19,5342,12,-91.043586,1,1
19,5342,13,-98.861591,1,1
19,5342,14,-100.828262,1,1
19,5342,15,-104.913663,1,1
19,5342,16,-103.393995,1,1
19,5342,17,-75.566208,1,1
19,5342,18,-98.961881,1,1
19,5342,19,-89.956193,1,1
19,5342,20,-81.343590,1,1
19,5342,21,-56.487631,1,1
19,5343,4,-66.503735,1,1
19,5343,5,-68.739592,1,1
19,5343,6,-74.668428,1,1
19,5343,7,-89.259058,1,1
19,5343,8,-78.195776,1,1
19,5343,9,-101.348498,1,1
19,5343,10,-102.177188,1,1
19,5343,11,-71.565522,1,1
19,5343,12,-92.654373,1,1
19,5343,13,-95.461497,1,1
19,5343,14,-99.193616,1,1
19,5343,15,-103.107782,1,1
19,5343,16,-101.503088,1,1
19,5343,17,-93.244810,1,1
19,5343,18,-98.659720,1,1
19,5343,19,-90.657116,1,1
19,5343,20,-83.297615,1,1
19,5343,21,-68.864942,1,1
19,5344,4,-67.041226,1,1
19,5344,5,-72.732649,1,1
19,5344,6,-71.567452,1,1
19,5344,7,-89.948692,1,1
19,5344,8,-97.192059,1,1
19,5344,9,-103.732163,1,1
19,5344,10,-100.467361,1,1
19,5344,11,-96.851211,1,1
19,5344,12,-94.000395,1,1
19,5344,13,-90.763604,1,1
19,5344,14,-97.721679,1,1
19,5344,15,-94.377023,1,1
19,5344,16,-100.282376,1,1
19,5344,17,-103.456279,1,1
19,5344,18,-98.490826,1,1
19,5344,19,-52.080938,1,1
19,5344,20,-82.810022,1,1
19,5344,21,-74.242545,1,1
19,5345,4,-66.596473,1,1
19,5345,5,-67.901092,1,1
19,5345,6,-73.304512,1,1
19,5345,7,-96.375774,1,1
19,5345,8,-96.959763,1,1
19,5345,9,-105.118401,1,1
19,5345,10,-99.203298,1,1
19,5345,11,-93.110587,1,1
19,5345,12,-93.370847,1,1
19,5345,13,-73.050182,1,1
19,5345,14,-57.050447,1,1
19,5345,15,-97.215971,1,1
19,5345,16,-96.768413,1,1
19,5345,17,-102.074557,1,1
19,5345,18,-99.832481,1,1
19,5345,19,-87.052095,1,1
19,5345,20,-82.247711,1,1
19,5345,21,-78.797752,1,1
19,5346,4,-66.030644,1,1
19,5346,5,-70.305593,1,1
19,5346,6,-76.123570,1,1
19,5346,7,-100.171499,1,1
19,5346,8,-101.407460,1,1
19,5346,9,-101.242956,1,1
19,5346,10,-85.001761,1,1
19,5346,11,-92.193731,1,1
19,5346,12,-97.072663,1,1
19,5346,13,-82.774927,1,1
19,5346,14,-49.264745,1,1
19,5346,15,-63.472493,1,1
19,5346,16,-101.803698,1,1
19,5346,17,-102.838974,1,1
19,5346,18,-99.777055,1,1
19,5346,19,-87.708613,1,1
19,5346,20,-82.652691,1,1
19,5346,21,-75.612219,1,1
19,5347,4,-68.669282,1,1
19,5347,5,-69.396277,1,1
19,5347,6,-73.372691,1,1
19,5347,7,-98.769515,1,1
19,5347,8,-100.518898,1,1
19,5347,9,-102.451329,1,1
19,5347,10,-102.718260,1,1
19,5347,11,-91.889224,1,1
19,5347,12,-89.450526,1,1
19,5347,13,-83.767182,1,1
19,5347,14,-98.023925,1,1
19,5347,15,-100.955355,1,1
19,5347,16,-101.602053,1,1
19,5347,17,-102.948821,1,1
19,5347,18,-76.696611,1,1
19,5347,19,-78.218145,1,1
19,5347,20,-83.093081,1,1
19,5347,21,-61.369442,1,1
19,5348,4,-66.125716,1,1
19,5348,5,-68.863616,1,1
19,5348,6,-72.488064,1,1
19,5348,7,-94.317867,1,1
19,5348,8,-81.922975,1,1
19,5348,9,-102.985273,1,1
19,5348,10,-72.914339,1,1
19,5348,11,-85.582375,1,1
19,5348,12,-95.325300,1,1
19,5348,13,-85.264906,1,1
19,5348,14,-75.082271,1,1
19,5348,15,-100.728946,1,1
19,5348,16,-102.173614,1,1
19,5348,17,-99.043471,1,1
19,5348,18,-97.049375,1,1
19,5348,19,-86.913168,1,1
19,5348,20,-83.692015,1,1
19,5348,21,-64.944019,1,1
19,5349,4,-69.636967,1,1
19,5349,5,-68.798527,1,1
19,5349,6,-76.296675,1,1
19,5349,7,-97.783669,1,1
19,5349,8,-101.553184,1,1
19,5349,9,-105.914333,1,1
19,5349,10,-101.855812,1,1
19,5349,11,-87.707300,1,1
19,5349,12,-88.185969,1,1
19,5349,13,-85.943673,1,1
19,5349,14,-79.108826,1,1
19,5349,15,-98.178407,1,1
19,5349,16,-100.160434,1,1
19,5349,17,-103.617866,1,1
19,5349,18,-97.525373,1,1
